#
# Results on Mon, 16 Sep 2024 23:05:08 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,0,0,instructions,NULL,PennController,0,_Trial_,Start,1726527371537,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,0,0,instructions,NULL,PennController,0,_Trial_,End,1726527379137,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,1,0,instructions2,NULL,PennController,1,_Trial_,Start,1726527379142,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,1,0,instructions2,NULL,PennController,1,_Trial_,End,1726527387280,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,2,0,good-example,NULL,PennController,2,_Trial_,Start,1726527387282,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,2,0,good-example,NULL,PennController,2,_Trial_,End,1726527395479,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,3,0,bad-example,NULL,PennController,3,_Trial_,Start,1726527395481,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,3,0,bad-example,NULL,PennController,3,_Trial_,End,1726527402260,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,4,0,weird-example,NULL,PennController,4,_Trial_,Start,1726527402262,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,4,0,weird-example,NULL,PennController,4,_Trial_,End,1726527413604,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,5,0,lead-in,NULL,PennController,5,_Trial_,Start,1726527413606,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,5,0,lead-in,NULL,PennController,5,_Trial_,End,1726527424783,NULL
# 13. middleterm.
# 14. condition.
# 15. argumentform.
# 16. list.
# 17. premise1.
# 18. premise2.
# 19. conclusion.
# 20. interval.
# 21. Comments.
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,6,0,experimental-trial,NULL,PennController,7,_Trial_,Start,1726527424785,mugs,Valid Filler,Datisi,1,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,6,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527433954,mugs,Valid Filler,Datisi,1,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,6,0,experimental-trial,NULL,PennController,7,_Trial_,End,1726527435200,mugs,Valid Filler,Datisi,1,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,7,0,experimental-trial,NULL,PennController,8,_Trial_,Start,1726527435202,burgers,Valid Filler,Disamis,1,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,7,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527442997,burgers,Valid Filler,Disamis,1,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,7,0,experimental-trial,NULL,PennController,8,_Trial_,End,1726527444274,burgers,Valid Filler,Disamis,1,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,8,0,experimental-trial,NULL,PennController,9,_Trial_,Start,1726527444276,dresses,Invalid Filler,Darii*,1,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,8,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527452737,dresses,Invalid Filler,Darii*,1,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,8,0,experimental-trial,NULL,PennController,9,_Trial_,End,1726527453704,dresses,Invalid Filler,Darii*,1,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,9,0,experimental-trial,NULL,PennController,10,_Trial_,Start,1726527453707,trucks,Valid Filler,Dimatis,1,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,9,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527462366,trucks,Valid Filler,Dimatis,1,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,9,0,experimental-trial,NULL,PennController,10,_Trial_,End,1726527463460,trucks,Valid Filler,Dimatis,1,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,Start,1726527463463,poets,Valid Filler,Datisi,1,All poets are writers ,Some poets are teachers,Some teachers are writers,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,10,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527472339,poets,Valid Filler,Datisi,1,All poets are writers ,Some poets are teachers,Some teachers are writers,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,10,0,experimental-trial,NULL,PennController,11,_Trial_,End,1726527473311,poets,Valid Filler,Datisi,1,All poets are writers ,Some poets are teachers,Some teachers are writers,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,Start,1726527473314,doughnuts,Valid Filler,Darii,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,11,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527480247,doughnuts,Valid Filler,Darii,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,11,0,experimental-trial,NULL,PennController,12,_Trial_,End,1726527481042,doughnuts,Valid Filler,Darii,1,All doughnuts are sugary ,Some pastries are doughnuts ,Some pastries are sugary,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,Start,1726527481044,dolls,Valid Filler,Darii,1,All dolls are man made,Some toys are dolls ,Some toys are man made,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,12,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527490258,dolls,Valid Filler,Darii,1,All dolls are man made,Some toys are dolls ,Some toys are man made,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,12,0,experimental-trial,NULL,PennController,13,_Trial_,End,1726527490947,dolls,Valid Filler,Darii,1,All dolls are man made,Some toys are dolls ,Some toys are man made,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,Start,1726527490950,arms,Homonymy,Disamis,1,Some arms are high caliber,All arms have elbows,Some elbows are high caliber,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,13,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1726527497757,arms,Homonymy,Disamis,1,Some arms are high caliber,All arms have elbows,Some elbows are high caliber,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,13,0,experimental-trial,NULL,PennController,14,_Trial_,End,1726527499115,arms,Homonymy,Disamis,1,Some arms are high caliber,All arms have elbows,Some elbows are high caliber,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,Start,1726527499118,toilets,Invalid Filler,Disamis*,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,14,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527506521,toilets,Invalid Filler,Disamis*,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,14,0,experimental-trial,NULL,PennController,15,_Trial_,End,1726527507662,toilets,Invalid Filler,Disamis*,1,Some toilets are coed,All urinals are toilets,Some urinals are coed,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,Start,1726527507664,dinners,Polysemy,Barbara,1,All dinners are after lunch,All Thanksgiving turkeys are dinners,All Thanksgiving turkeys are after lunch,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,15,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1726527516149,dinners,Polysemy,Barbara,1,All dinners are after lunch,All Thanksgiving turkeys are dinners,All Thanksgiving turkeys are after lunch,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,15,0,experimental-trial,NULL,PennController,16,_Trial_,End,1726527517060,dinners,Polysemy,Barbara,1,All dinners are after lunch,All Thanksgiving turkeys are dinners,All Thanksgiving turkeys are after lunch,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,Start,1726527517062,rifles,Valid Filler,Disamis,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,16,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527524035,rifles,Valid Filler,Disamis,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,1250,NULL
1726527908,6e76cf3c281cca78cd2f7a2f02b7abdc,PennController,16,0,experimental-trial,NULL,PennController,17,_Trial_,End,1726527524908,rifles,Valid Filler,Disamis,1,Some rifles are for hunting,All rifles are guns ,Some guns are for hunting,1250,NULL
