#
# Results on Mon, 16 Sep 2024 23:10:00 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,0,0,instructions,NULL,PennController,0,_Trial_,Start,1726527581713,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,0,0,instructions,NULL,PennController,0,_Trial_,End,1726527589305,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,1,0,instructions2,NULL,PennController,1,_Trial_,Start,1726527589307,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,1,0,instructions2,NULL,PennController,1,_Trial_,End,1726527593585,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,2,0,good-example,NULL,PennController,2,_Trial_,Start,1726527593586,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,2,0,good-example,NULL,PennController,2,_Trial_,End,1726527603202,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,3,0,bad-example,NULL,PennController,3,_Trial_,Start,1726527603202,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,3,0,bad-example,NULL,PennController,3,_Trial_,End,1726527611561,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,4,0,weird-example,NULL,PennController,4,_Trial_,Start,1726527611562,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,4,0,weird-example,NULL,PennController,4,_Trial_,End,1726527661444,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,5,0,lead-in,NULL,PennController,5,_Trial_,Start,1726527661445,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,5,0,lead-in,NULL,PennController,5,_Trial_,End,1726527663036,NULL
# 13. middleterm.
# 14. condition.
# 15. argumentform.
# 16. list.
# 17. premise1.
# 18. premise2.
# 19. conclusion.
# 20. interval.
# 21. Comments.
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,6,0,experimental-trial,NULL,PennController,7,_Trial_,Start,1726527663036,mugs,Valid Filler,Datisi,1,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,1750,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,6,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527671116,mugs,Valid Filler,Datisi,1,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,1750,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,6,0,experimental-trial,NULL,PennController,7,_Trial_,End,1726527671860,mugs,Valid Filler,Datisi,1,All mugs are cups ,Some mugs are ceramics,Some ceramics are cups ,1750,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,7,0,experimental-trial,NULL,PennController,8,_Trial_,Start,1726527671861,burgers,Valid Filler,Disamis,1,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,1750,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,7,0,experimental-trial,NULL,Scale,answer,Choice,<b>Yes</b>,1726527679636,burgers,Valid Filler,Disamis,1,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,1750,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,7,0,experimental-trial,NULL,PennController,8,_Trial_,End,1726527680516,burgers,Valid Filler,Disamis,1,Some burgers are overcooked ,All burgers are sandwiches,Some sandwiches are overcooked ,1750,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,8,0,experimental-trial,NULL,PennController,9,_Trial_,Start,1726527680517,dresses,Invalid Filler,Darii*,1,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,1750,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,8,0,experimental-trial,NULL,Scale,answer,Choice,<b>No</b>,1726527688500,dresses,Invalid Filler,Darii*,1,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,1750,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,8,0,experimental-trial,NULL,PennController,9,_Trial_,End,1726527689197,dresses,Invalid Filler,Darii*,1,All ball gowns are dresses ,Some cocktail outfits are dresses,Some cocktail outfits are ball gowns,1750,NULL
1726528200,1e13c0d50321cce94bbf9c4c51fa1b56,PennController,9,0,experimental-trial,NULL,PennController,10,_Trial_,Start,1726527689198,trucks,Valid Filler,Dimatis,1,Some cars are trucks ,All trucks are vehicles,Some vehicles are cars ,1750,NULL
